workerid,proliferate.condition,accuracy,accuracy_bool,accuracy_finish_line,age,bonus,choices,condition,correct,correct_response,crosses,end_posision,end_position,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,internal_node_id,overall_accuracy,question_order,race,response,rt,selected_position,stimulus,success,surprise_setup,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
1398,3_ramp_blue,True,,True,,,"['<br><img src=stimuli/r_y_0.jpg style=width:288px></img', '<br><img src=stimuli/r_y_1.jpg style=width:288px></img', '<br><img src=stimuli/r_y_2.jpg style=width:288px></img', '<br><img src=stimuli/r_y_3.jpg style=width:288px></img']",3,,,,1,,,,,,,,0.0-12.0,,[0],,<br><img src=stimuli/r_y_1.jpg style=width:288px></img,6052,1,,,lr_hy_r,123850,,surprise_quiz,22,survey-multi-choice,,
1398,3_ramp_blue,False,,False,,,"['<br><img src=stimuli/b_b_0.jpg style=width:288px></img', '<br><img src=stimuli/b_b_1.jpg style=width:288px></img', '<br><img src=stimuli/b_b_2.jpg style=width:288px></img', '<br><img src=stimuli/b_b_3.jpg style=width:288px></img']",3,,,,2,,,,,,,,0.0-13.0,,[0],,<br><img src=stimuli/b_b_1.jpg style=width:288px></img,4042,1,,,hb_lb_r,127896,,surprise_quiz,23,survey-multi-choice,,
1398,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-14.0,,,,0,2814,,"<p>Thank you for participating!</p>You answered 4 out of 4 trials correctly, and will receive a $0.32 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,130714,,,24,html-button-response,,
1398,3_ramp_blue,,,,24,0.32,,3,,,,,,Non-Hispanic,,,,How wide the slant was or how large the bloc k was. ,Female,0.0-15.0,1,,Black/African American,"{'age': '24', 'race': 'Black/African American', 'gender': 'Female', 'feedback': 'How wide the slant was or how large the bloc k was. ', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",26130,,,,,156850,,exit_survey,25,survey-html-form,,
1376,3_ramp_blue,,,,,,,3,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,820,False,,0,preload,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,7177,,,1,fullscreen,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-2.0,,,,0,4329,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,11508,,,2,html-button-response,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-3.0-0.0,,,,,27899,,,,,39408,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 2495}, {'page_index': 1, 'viewing_time': 2381}, {'page_index': 2, 'viewing_time': 3623}, {'page_index': 3, 'viewing_time': 6322}, {'page_index': 4, 'viewing_time': 6169}, {'page_index': 5, 'viewing_time': 2791}, {'page_index': 6, 'viewing_time': 2558}, {'page_index': 7, 'viewing_time': 1560}]",
1376,3_ramp_blue,False,,,,,,3,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,1,2532,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,41941,,comprehension_quiz,4,html-button-response,,
1376,3_ramp_blue,True,,,,,,3,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,2463,,You will be asked to predict whether objects _________.,,,44405,,comprehension_quiz,5,html-button-response,,
1376,3_ramp_blue,False,,,,,,3,,,,,,,,,,,,0.0-3.0-2.0-0.0,,,,0,2192,,<p> Oops! You have answered one or more questions incorrectly.</p><p> Please Review the instructions again before continuing with the experiment </p>,,,46598,,fail_message,6,html-button-response,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-3.1-0.1,,,,,16606,,,,,63203,,instructions_pt1,7,instructions,"[{'page_index': 0, 'viewing_time': 2521}, {'page_index': 1, 'viewing_time': 1442}, {'page_index': 2, 'viewing_time': 1056}, {'page_index': 3, 'viewing_time': 727}, {'page_index': 4, 'viewing_time': 4175}, {'page_index': 5, 'viewing_time': 3460}, {'page_index': 6, 'viewing_time': 1430}, {'page_index': 7, 'viewing_time': 1795}]",
1376,3_ramp_blue,True,,,,,,3,,0,,,,,,,,,,0.0-3.1-1.1-0.1,,,,0,3904,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,67108,,comprehension_quiz,8,html-button-response,,
1376,3_ramp_blue,True,,,,,,3,,1,,,,,,,,,,0.0-3.1-1.1-1.1,,,,1,1290,,You will be asked to predict whether objects _________.,,,68399,,comprehension_quiz,9,html-button-response,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-4.0,,,,0,1019,,The experiment will now begin,,,69418,,,10,html-button-response,,
1376,3_ramp_blue,,0,,,,,3,False,No,False,,0,,,,,,,0.0-5.0-0.0,,,,Yes,2882,,stimuli/hb_hy_r_first.jpg,,,72316,,prediction_trial,11,image-button-response,,
1376,3_ramp_blue,,,,,,,3,False,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/hb_hy_r.mp4'],,,79437,,video_trial,12,video-button-response,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-5.0-2.0,,,,0,2048,,stimuli/hb_hy_r_last.jpg,,,81487,,feedback_trial,13,image-button-response,,
1376,3_ramp_blue,,1,,,,,3,True,No,False,,1,,,,,,,0.0-6.0-0.0,,,,No,2132,,stimuli/lr_hy_r_first.jpg,,,83621,,prediction_trial,14,image-button-response,,
1376,3_ramp_blue,,,,,,,3,True,,,,,,,,,,,0.0-6.0-1.0,,,,,,,['stimuli/lr_hy_r.mp4'],,,91359,,video_trial,15,video-button-response,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-6.0-2.0,,,,0,1409,,stimuli/lr_hy_r_last.jpg,,,92770,,feedback_trial,16,image-button-response,,
1376,3_ramp_blue,,1,,,,,3,True,Yes,True,,2,,,,,,,0.0-7.0-0.0,,,,Yes,1652,,stimuli/hb_lb_r_first.jpg,,,94424,,prediction_trial,17,image-button-response,,
1376,3_ramp_blue,,,,,,,3,True,,,,,,,,,,,0.0-7.0-1.0,,,,,,,['stimuli/hb_lb_r.mp4'],,,102047,,video_trial,18,video-button-response,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-7.0-2.0,,,,0,1722,,stimuli/hb_lb_r_last.jpg,,,103771,,feedback_trial,19,image-button-response,,
1376,3_ramp_blue,,1,,,,,3,True,Yes,True,,3,,,,,,,0.0-8.0-0.0,,,,Yes,1547,,stimuli/lr_lb_r_first.jpg,,,105319,,prediction_trial,20,image-button-response,,
1376,3_ramp_blue,,,,,,,3,True,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/lr_lb_r.mp4'],,,113386,,video_trial,21,video-button-response,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-8.0-2.0,,,,0,1284,,stimuli/lr_lb_r_last.jpg,,,114671,,feedback_trial,22,image-button-response,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-9.0,,,,0,2506,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,117178,,surprise_quiz_instructions,23,html-button-response,,
1376,3_ramp_blue,False,,True,,,"['<br><img src=stimuli/b_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_3.jpg style=width:273.2px></img']",3,,,,0,,,,,,,,0.0-10.0,,[0],,<br><img src=stimuli/b_y_1.jpg style=width:273.2px></img,5268,1,,,hb_hy_r,122449,,surprise_quiz,24,survey-multi-choice,,
1376,3_ramp_blue,True,,True,,,"['<br><img src=stimuli/b_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_3.jpg style=width:273.2px></img']",3,,,,2,,,,,,,,0.0-11.0,,[0],,<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img,3028,2,,,hb_lb_r,125482,,surprise_quiz,25,survey-multi-choice,,
1376,3_ramp_blue,False,,False,,,"['<br><img src=stimuli/r_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_3.jpg style=width:273.2px></img']",3,,,,1,,,,,,,,0.0-12.0,,[0],,<br><img src=stimuli/r_y_3.jpg style=width:273.2px></img,3270,3,,,lr_hy_r,128756,,surprise_quiz,26,survey-multi-choice,,
1376,3_ramp_blue,False,,True,,,"['<br><img src=stimuli/r_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_3.jpg style=width:273.2px></img']",3,,,,3,,,,,,,,0.0-13.0,,[0],,<br><img src=stimuli/r_b_2.jpg style=width:273.2px></img,1913,2,,,lr_lb_r,130672,,surprise_quiz,27,survey-multi-choice,,
1376,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-14.0,,,,0,3580,,"<p>Thank you for participating!</p>You answered 3 out of 4 trials correctly, and will receive a $0.24 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,134255,,,28,html-button-response,,
1376,3_ramp_blue,,,,39,0.24,,3,,,,,,Non-Hispanic,,,,no,Female,0.0-15.0,0.75,,White,"{'age': '39', 'race': 'White', 'gender': 'Female', 'feedback': 'no', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",10628,,,,,144886,,exit_survey,29,survey-html-form,,
1418,3_ramp_blue,,,,,,,3,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,43603,False,,0,preload,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,69356,,,1,fullscreen,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-2.0,,,,0,110943,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,180310,,,2,html-button-response,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-3.0-0.0,,,,,146609,,,,,326920,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 5837}, {'page_index': 1, 'viewing_time': 8449}, {'page_index': 2, 'viewing_time': 4710}, {'page_index': 3, 'viewing_time': 4930}, {'page_index': 4, 'viewing_time': 46270}, {'page_index': 5, 'viewing_time': 59231}, {'page_index': 6, 'viewing_time': 14199}, {'page_index': 7, 'viewing_time': 2980}]",
1418,3_ramp_blue,True,,,,,,3,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,0,6215,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,333139,,comprehension_quiz,4,html-button-response,,
1418,3_ramp_blue,True,,,,,,3,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,3496,,You will be asked to predict whether objects _________.,,,336639,,comprehension_quiz,5,html-button-response,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-4.0,,,,0,1554,,The experiment will now begin,,,338199,,,6,html-button-response,,
1418,3_ramp_blue,,1,,,,,3,True,Yes,True,,3,,,,,,,0.0-5.0-0.0,,,,Yes,3390,,stimuli/lr_lb_r_first.jpg,,,341609,,prediction_trial,7,image-button-response,,
1418,3_ramp_blue,,,,,,,3,True,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/lr_lb_r.mp4'],,,350180,,video_trial,8,video-button-response,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-5.0-2.0,,,,0,1374,,stimuli/lr_lb_r_last.jpg,,,351558,,feedback_trial,9,image-button-response,,
1418,3_ramp_blue,,0,,,,,3,False,No,False,,0,,,,,,,0.0-6.0-0.0,,,,Yes,2728,,stimuli/hb_hy_r_first.jpg,,,354290,,prediction_trial,10,image-button-response,,
1418,3_ramp_blue,,,,,,,3,False,,,,,,,,,,,0.0-6.0-1.0,,,,,,,['stimuli/hb_hy_r.mp4'],,,361586,,video_trial,11,video-button-response,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-6.0-2.0,,,,0,1499,,stimuli/hb_hy_r_last.jpg,,,363089,,feedback_trial,12,image-button-response,,
1418,3_ramp_blue,,1,,,,,3,True,No,False,,1,,,,,,,0.0-7.0-0.0,,,,No,2676,,stimuli/lr_hy_r_first.jpg,,,365769,,prediction_trial,13,image-button-response,,
1418,3_ramp_blue,,,,,,,3,True,,,,,,,,,,,0.0-7.0-1.0,,,,,,,['stimuli/lr_hy_r.mp4'],,,373612,,video_trial,14,video-button-response,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-7.0-2.0,,,,0,985,,stimuli/lr_hy_r_last.jpg,,,374600,,feedback_trial,15,image-button-response,,
1418,3_ramp_blue,,1,,,,,3,True,Yes,True,,2,,,,,,,0.0-8.0-0.0,,,,Yes,2215,,stimuli/hb_lb_r_first.jpg,,,376819,,prediction_trial,16,image-button-response,,
1418,3_ramp_blue,,,,,,,3,True,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/hb_lb_r.mp4'],,,384565,,video_trial,17,video-button-response,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-8.0-2.0,,,,0,750,,stimuli/hb_lb_r_last.jpg,,,385319,,feedback_trial,18,image-button-response,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-9.0,,,,0,14106,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,399428,,surprise_quiz_instructions,19,html-button-response,,
1418,3_ramp_blue,False,,False,,,"['<br><img src=stimuli/r_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_y_3.jpg style=width:273.2px></img']",3,,,,1,,,,,,,,0.0-10.0,,[0],,<br><img src=stimuli/r_y_2.jpg style=width:273.2px></img,6688,2,,,lr_hy_r,406123,,surprise_quiz,20,survey-multi-choice,,
1418,3_ramp_blue,True,,True,,,"['<br><img src=stimuli/b_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_b_3.jpg style=width:273.2px></img']",3,,,,2,,,,,,,,0.0-11.0,,[0],,<br><img src=stimuli/b_b_2.jpg style=width:273.2px></img,6670,2,,,hb_lb_r,412799,,surprise_quiz,21,survey-multi-choice,,
1418,3_ramp_blue,False,,True,,,"['<br><img src=stimuli/b_y_0.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_1.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_2.jpg style=width:273.2px></img', '<br><img src=stimuli/b_y_3.jpg style=width:273.2px></img']",3,,,,0,,,,,,,,0.0-12.0,,[0],,<br><img src=stimuli/b_y_1.jpg style=width:273.2px></img,3275,1,,,hb_hy_r,416080,,surprise_quiz,22,survey-multi-choice,,
1418,3_ramp_blue,False,,True,,,"['<br><img src=stimuli/r_b_0.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_1.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_2.jpg style=width:273.2px></img', '<br><img src=stimuli/r_b_3.jpg style=width:273.2px></img']",3,,,,3,,,,,,,,0.0-13.0,,[0],,<br><img src=stimuli/r_b_2.jpg style=width:273.2px></img,6396,2,,,lr_lb_r,422480,,surprise_quiz,23,survey-multi-choice,,
1418,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-14.0,,,,0,6311,,"<p>Thank you for participating!</p>You answered 3 out of 4 trials correctly, and will receive a $0.24 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,,428798,,,24,html-button-response,,
1418,3_ramp_blue,,,,27,0.24,,3,,,,,,Non-Hispanic,,,,Only intuition,Female,0.0-15.0,0.75,,White,"{'age': '27', 'race': 'White', 'gender': 'Female', 'feedback': 'Only intuition', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",73588,,,,,502391,,exit_survey,25,survey-html-form,,
1396,3_ramp_blue,,,,,,,3,,,,,,,[],[],[],,,0.0-0.0,,,,,,,,True,,686,False,,0,preload,,
1396,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-1.0,,,,,,,,True,,3441,,,1,fullscreen,,
1396,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-2.0,,,,0,9397,,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,,12840,,,2,html-button-response,,
1396,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-3.0-0.0,,,,,36274,,,,,49113,,instructions_pt1,3,instructions,"[{'page_index': 0, 'viewing_time': 5840}, {'page_index': 1, 'viewing_time': 5294}, {'page_index': 2, 'viewing_time': 2477}, {'page_index': 3, 'viewing_time': 14132}, {'page_index': 4, 'viewing_time': 2261}, {'page_index': 5, 'viewing_time': 3171}, {'page_index': 6, 'viewing_time': 1869}, {'page_index': 7, 'viewing_time': 1229}]",
1396,3_ramp_blue,True,,,,,,3,,0,,,,,,,,,,0.0-3.0-1.0-0.0,,,,0,2522,,"<p> In this experiment, you will receive a bonus payment proportional to _________.</p>",,,51638,,comprehension_quiz,4,html-button-response,,
1396,3_ramp_blue,True,,,,,,3,,1,,,,,,,,,,0.0-3.0-1.0-1.0,,,,1,2166,,You will be asked to predict whether objects _________.,,,53806,,comprehension_quiz,5,html-button-response,,
1396,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-4.0,,,,0,1073,,The experiment will now begin,,,54881,,,6,html-button-response,,
1396,3_ramp_blue,,1,,,,,3,True,No,False,,0,,,,,,,0.0-5.0-0.0,,,,No,4398,,stimuli/hb_hy_r_first.jpg,,,59288,,prediction_trial,7,image-button-response,,
1396,3_ramp_blue,,,,,,,3,True,,,,,,,,,,,0.0-5.0-1.0,,,,,,,['stimuli/hb_hy_r.mp4'],,,66499,,video_trial,8,video-button-response,,
1396,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-5.0-2.0,,,,0,1357,,stimuli/hb_hy_r_last.jpg,,,67868,,feedback_trial,9,image-button-response,,
1396,3_ramp_blue,,1,,,,,3,True,Yes,True,,2,,,,,,,0.0-6.0-0.0,,,,Yes,44180,,stimuli/hb_lb_r_first.jpg,,,112060,,prediction_trial,10,image-button-response,,
1396,3_ramp_blue,,,,,,,3,True,,,,,,,,,,,0.0-6.0-1.0,,,,,,,['stimuli/hb_lb_r.mp4'],,,119709,,video_trial,11,video-button-response,,
1396,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-6.0-2.0,,,,0,877,,stimuli/hb_lb_r_last.jpg,,,120596,,feedback_trial,12,image-button-response,,
1396,3_ramp_blue,,1,,,,,3,True,No,False,,1,,,,,,,0.0-7.0-0.0,,,,No,12024,,stimuli/lr_hy_r_first.jpg,,,132629,,prediction_trial,13,image-button-response,,
1396,3_ramp_blue,,,,,,,3,True,,,,,,,,,,,0.0-7.0-1.0,,,,,,,['stimuli/lr_hy_r.mp4'],,,140389,,video_trial,14,video-button-response,,
1396,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-7.0-2.0,,,,0,677,,stimuli/lr_hy_r_last.jpg,,,141078,,feedback_trial,15,image-button-response,,
1396,3_ramp_blue,,0,,,,,3,False,Yes,True,,3,,,,,,,0.0-8.0-0.0,,,,No,7967,,stimuli/lr_lb_r_first.jpg,,,149055,,prediction_trial,16,image-button-response,,
1396,3_ramp_blue,,,,,,,3,False,,,,,,,,,,,0.0-8.0-1.0,,,,,,,['stimuli/lr_lb_r.mp4'],,,157159,,video_trial,17,video-button-response,,
1396,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-8.0-2.0,,,,0,2624,,stimuli/lr_lb_r_last.jpg,,,159794,,feedback_trial,18,image-button-response,,
1396,3_ramp_blue,,,,,,,3,,,,,,,,,,,,0.0-9.0,,,,0,41353,," <p> Now we will ask you to make some different predictions.</p> <p>This time, we'll ask you to select one of four images that correctly shows where the block will end up.</p>",,,201148,,surprise_quiz_instructions,19,html-button-response,,
1396,3_ramp_blue,False,,False,,,"['<br><img src=stimuli/b_y_0.jpg style=width:363.4px></img', '<br><img src=stimuli/b_y_1.jpg style=width:363.4px></img', '<br><img src=stimuli/b_y_2.jpg style=width:363.4px></img', '<br><img src=stimuli/b_y_3.jpg style=width:363.4px></img']",3,,,,0,,,,,,,,0.0-10.0,,[0],,<br><img src=stimuli/b_y_2.jpg style=width:363.4px></img,10947,2,,,hb_hy_r,212098,,surprise_quiz,20,survey-multi-choice,,
1396,3_ramp_blue,False,,False,,,"['<br><img src=stimuli/r_y_0.jpg style=width:363.4px></img', '<br><img src=stimuli/r_y_1.jpg style=width:363.4px></img', '<br><img src=stimuli/r_y_2.jpg style=width:363.4px></img', '<br><img src=stimuli/r_y_3.jpg style=width:363.4px></img']",3,,,,1,,,,,,,,0.0-11.0,,[0],,<br><img src=stimuli/r_y_3.jpg style=width:363.4px></img,5881,3,,,lr_hy_r,217981,,surprise_quiz,21,survey-multi-choice,,
1396,3_ramp_blue,False,,False,,,"['<br><img src=stimuli/r_b_0.jpg style=width:363.4px></img', '<br><img src=stimuli/r_b_1.jpg style=width:363.4px></img', '<br><img src=stimuli/r_b_2.jpg style=width:363.4px></img', '<br><img src=stimuli/r_b_3.jpg style=width:363.4px></img']",3,,,,3,,,,,,,,0.0-12.0,,[0],,<br><img src=stimuli/r_b_1.jpg style=width:363.4px></img,3168,1,,,lr_lb_r,221153,,surprise_quiz,22,survey-multi-choice,,
