workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
383,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,17717,cube,,,27036,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 4137}, {'page_index': 1, 'viewing_time': 2182}, {'page_index': 2, 'viewing_time': 2740}, {'page_index': 3, 'viewing_time': 4868}, {'page_index': 4, 'viewing_time': 3790}]",
383,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,13816,cube,blicket_images/red_pyramid.jpg,,40860,,comprehension_quiz,5,image-keyboard-response,,
383,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,2099,cube,blicket_images/red_pyramid_on.jpg,,42962,,comprehension_quiz,6,image-keyboard-response,,
383,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,2351,cube,blicket_images/purple_prism.jpg,,45314,,comprehension_quiz,7,image-keyboard-response,,
383,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1885,cube,blicket_images/purple_prism_off.jpg,,47202,,comprehension_quiz,8,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,36137,cube,,,83340,,,9,instructions,"[{'page_index': 0, 'viewing_time': 6233}, {'page_index': 1, 'viewing_time': 1980}, {'page_index': 2, 'viewing_time': 1060}, {'page_index': 3, 'viewing_time': 1392}, {'page_index': 4, 'viewing_time': 1192}, {'page_index': 5, 'viewing_time': 7992}, {'page_index': 6, 'viewing_time': 10052}, {'page_index': 7, 'viewing_time': 5222}, {'page_index': 8, 'viewing_time': 1014}]",
383,shape_on,True,1,,,,f,off,,,,,,,,,0.0-6.0,,,,f,6467,cube,blicket_images/lc.jpg,,89809,,blicket,10,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,5813,cube,blicket_images/lc_off.jpg,,95625,,feedback,11,image-keyboard-response,,
383,shape_on,False,0,,,,f,off,,,,,,,,,0.0-8.0,,,,j,3526,cube,blicket_images/dc.jpg,,99153,,blicket,12,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-9.0,,,, ,3518,cube,blicket_images/dc_off.jpg,,102672,,feedback,13,image-keyboard-response,,
383,shape_on,True,1,,,,j,on,,,,,,,,,0.0-10.0,,,,j,2510,cube,blicket_images/ls.jpg,,105184,,blicket,14,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-11.0,,,, ,1311,cube,blicket_images/ls_on.jpg,,106497,,feedback,15,image-keyboard-response,,
383,shape_on,True,1,,,,f,off,,,,,,,,,0.0-12.0,,,,f,1285,cube,blicket_images/lc.jpg,,107784,,blicket,16,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-13.0,,,, ,942,cube,blicket_images/lc_off.jpg,,108728,,feedback,17,image-keyboard-response,,
383,shape_on,True,1,,,,f,off,,,,,,,,,0.0-14.0,,,,f,886,cube,blicket_images/dc.jpg,,109616,,blicket,18,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-15.0,,,, ,694,cube,blicket_images/dc_off.jpg,,110312,,feedback,19,image-keyboard-response,,
383,shape_on,True,1,,,,j,on,,,,,,,,,0.0-16.0,,,,j,1734,cube,blicket_images/ds.jpg,,112048,,blicket,20,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-17.0,,,, ,863,cube,blicket_images/ds_on.jpg,,112913,,feedback,21,image-keyboard-response,,
383,shape_on,True,1,,,,j,on,,,,,,,,,0.0-18.0,,,,j,1062,cube,blicket_images/ls.jpg,,113976,,blicket,22,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-19.0,,,, ,918,cube,blicket_images/ls_on.jpg,,114897,,feedback,23,image-keyboard-response,,
383,shape_on,True,1,,,,j,on,,,,,,,,,0.0-20.0,,,,j,918,cube,blicket_images/ds.jpg,,115817,,blicket,24,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-21.0,,,, ,663,cube,blicket_images/ds_on.jpg,,116481,,feedback,25,image-keyboard-response,,
383,shape_on,True,1,,,,f,off,,,,,,,,,0.0-22.0,,,,f,679,cube,blicket_images/lc.jpg,,117162,,blicket,26,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-23.0,,,, ,598,cube,blicket_images/lc_off.jpg,,117761,,feedback,27,image-keyboard-response,,
383,shape_on,True,1,,,,j,on,,,,,,,,,0.0-24.0,,,,j,814,cube,blicket_images/ds.jpg,,118577,,blicket,28,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-25.0,,,, ,438,cube,blicket_images/ds_on.jpg,,119016,,feedback,29,image-keyboard-response,,
383,shape_on,True,1,,,,f,off,,,,,,,,,0.0-26.0,,,,f,888,cube,blicket_images/lc.jpg,,119905,,blicket,30,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-27.0,,,, ,446,cube,blicket_images/lc_off.jpg,,120353,,feedback,31,image-keyboard-response,,
383,shape_on,True,1,,,,j,on,,,,,,,,,0.0-28.0,,,,j,743,cube,blicket_images/ls.jpg,,121097,,blicket,32,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-29.0,,,, ,422,cube,blicket_images/ls_on.jpg,,121521,,feedback,33,image-keyboard-response,,
383,shape_on,True,1,,,,j,on,,,,,,,,,0.0-30.0,,,,j,651,cube,blicket_images/ds.jpg,,122185,,blicket,34,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-31.0,,,, ,366,cube,blicket_images/ds_on.jpg,,122553,,feedback,35,image-keyboard-response,,
383,shape_on,True,1,,,,f,off,,,,,,,,,0.0-32.0,,,,f,1006,cube,blicket_images/dc.jpg,,123561,,blicket,36,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-33.0,,,, ,551,cube,blicket_images/dc_off.jpg,,124113,,feedback,37,image-keyboard-response,,
383,shape_on,True,1,,,,f,off,,,,,,,,,0.0-34.0,,,,f,558,cube,blicket_images/lc.jpg,,124673,,blicket,38,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-35.0,,,, ,431,cube,blicket_images/lc_off.jpg,,125105,,feedback,39,image-keyboard-response,,
383,shape_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,614,cube,blicket_images/ls.jpg,,125720,,blicket,40,image-keyboard-response,,
383,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-37.0,,,, ,616,cube,blicket_images/ls_on.jpg,,126337,,feedback,41,image-keyboard-response,,
383,shape_on,False,0,,,blicket_images/ls.jpg,,ls,,,,,,,,blicket_images/ds.jpg,0.0-38.0,,,,ds,8119,cube,"Which of these options shows the image from the last trial, that you just saw?",,134471,,pop_quiz,42,html-button-response,,
383,shape_on,True,1,,,,,"['ds', 'ls']",,,,,,,,,0.0-39.0,,[0],,"['ds', 'ls']",9519,cube,,,143995,,rule_question,43,survey-multi-select,,
383,shape_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,2983,cube,"<p>Thank you for participating!</p>You answered 15 out of 16 trials correctly, and will recieve a $0.75 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,146980,,,44,html-button-response,,
383,shape_on,,,50,0.75,,,,Non-Hispanic,,,,i figured out quickly the blocks turned it on,Male,,,0.0-41.0,0.9375,,White,"{'age': '50', 'race': 'White', 'gender': 'Male', 'feedback': 'i figured out quickly the blocks turned it on', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",30371,cube,,,177352,,exit_survey,45,survey-html-form,,
422,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cube,,True,110,False,,0,preload,,
422,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cube,,True,162,False,,1,preload,,
422,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cube,,True,2911,,,2,fullscreen,,
422,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,3218,cube,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,6131,,,3,html-button-response,,
422,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,9763,cube,,,15895,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1259}, {'page_index': 1, 'viewing_time': 1315}, {'page_index': 2, 'viewing_time': 2523}, {'page_index': 3, 'viewing_time': 2078}, {'page_index': 4, 'viewing_time': 2587}]",
422,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,5874,cube,blicket_images/red_pyramid.jpg,,21776,,comprehension_quiz,5,image-keyboard-response,,
422,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1174,cube,blicket_images/red_pyramid_on.jpg,,22951,,comprehension_quiz,6,image-keyboard-response,,
422,shape_on,False,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,j,2065,cube,blicket_images/purple_prism.jpg,,25017,,comprehension_quiz,7,image-keyboard-response,,
422,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1630,cube,blicket_images/purple_prism_off.jpg,,26648,,comprehension_quiz,8,image-keyboard-response,,
422,shape_on,False,,,,,,,,,,,,,,,0.0-4.0-2.0-0.0,,,,0,2338,cube,<p> Oops! You have answered one or more questions incorrectly.</p><p> Please Review the instructions again before continuing with the experiment </p>,,28988,,fail_message,9,html-button-response,,
422,shape_on,,,,,,,,,,,,,,,,0.0-4.1-0.1,,,,,7743,cube,,,36732,,instructions_pt1,10,instructions,"[{'page_index': 0, 'viewing_time': 1020}, {'page_index': 1, 'viewing_time': 1216}, {'page_index': 2, 'viewing_time': 814}, {'page_index': 3, 'viewing_time': 3240}, {'page_index': 4, 'viewing_time': 1453}]",
422,shape_on,True,,,,,,j,,,,,,,,,0.0-4.1-1.1-0.1,,,,j,1854,cube,blicket_images/red_pyramid.jpg,,38587,,comprehension_quiz,11,image-keyboard-response,,
422,shape_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-1.1,,,, ,870,cube,blicket_images/red_pyramid_on.jpg,,39459,,comprehension_quiz,12,image-keyboard-response,,
422,shape_on,True,,,,,,f,,,,,,,,,0.0-4.1-1.1-2.1,,,,f,1454,cube,blicket_images/purple_prism.jpg,,40914,,comprehension_quiz,13,image-keyboard-response,,
422,shape_on,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-3.1,,,, ,866,cube,blicket_images/purple_prism_off.jpg,,41781,,comprehension_quiz,14,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,53851,cube,,,95632,,,15,instructions,"[{'page_index': 0, 'viewing_time': 2523}, {'page_index': 1, 'viewing_time': 1547}, {'page_index': 2, 'viewing_time': 853}, {'page_index': 3, 'viewing_time': 23299}, {'page_index': 4, 'viewing_time': 1387}, {'page_index': 5, 'viewing_time': 8323}, {'page_index': 6, 'viewing_time': 9236}, {'page_index': 7, 'viewing_time': 5648}, {'page_index': 8, 'viewing_time': 1036}]",
422,shape_on,False,0,,,,f,off,,,,,,,,,0.0-6.0,,,,j,2021,cube,blicket_images/lc.jpg,,97654,,blicket,16,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,767,cube,blicket_images/lc_off.jpg,,98424,,feedback,17,image-keyboard-response,,
422,shape_on,False,0,,,,f,off,,,,,,,,,0.0-8.0,,,,j,893,cube,blicket_images/dc.jpg,,99318,,blicket,18,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-9.0,,,, ,901,cube,blicket_images/dc_off.jpg,,100220,,feedback,19,image-keyboard-response,,
422,shape_on,True,1,,,,f,off,,,,,,,,,0.0-10.0,,,,f,1496,cube,blicket_images/lc.jpg,,101716,,blicket,20,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-11.0,,,, ,769,cube,blicket_images/lc_off.jpg,,102487,,feedback,21,image-keyboard-response,,
422,shape_on,True,1,,,,j,on,,,,,,,,,0.0-12.0,,,,j,1106,cube,blicket_images/ds.jpg,,103594,,blicket,22,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-13.0,,,, ,662,cube,blicket_images/ds_on.jpg,,104256,,feedback,23,image-keyboard-response,,
422,shape_on,True,1,,,,f,off,,,,,,,,,0.0-14.0,,,,f,972,cube,blicket_images/lc.jpg,,105236,,blicket,24,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-15.0,,,, ,810,cube,blicket_images/lc_off.jpg,,106047,,feedback,25,image-keyboard-response,,
422,shape_on,True,1,,,,j,on,,,,,,,,,0.0-16.0,,,,j,1102,cube,blicket_images/ls.jpg,,107149,,blicket,26,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-17.0,,,, ,488,cube,blicket_images/ls_on.jpg,,107639,,feedback,27,image-keyboard-response,,
422,shape_on,True,1,,,,f,off,,,,,,,,,0.0-18.0,,,,f,847,cube,blicket_images/dc.jpg,,108487,,blicket,28,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-19.0,,,, ,693,cube,blicket_images/dc_off.jpg,,109181,,feedback,29,image-keyboard-response,,
422,shape_on,True,1,,,,f,off,,,,,,,,,0.0-20.0,,,,f,1184,cube,blicket_images/lc.jpg,,110366,,blicket,30,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-21.0,,,, ,491,cube,blicket_images/lc_off.jpg,,110858,,feedback,31,image-keyboard-response,,
422,shape_on,True,1,,,,f,off,,,,,,,,,0.0-22.0,,,,f,1025,cube,blicket_images/dc.jpg,,111890,,blicket,32,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-23.0,,,, ,451,cube,blicket_images/dc_off.jpg,,112342,,feedback,33,image-keyboard-response,,
422,shape_on,True,1,,,,j,on,,,,,,,,,0.0-24.0,,,,j,887,cube,blicket_images/ds.jpg,,113230,,blicket,34,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-25.0,,,, ,335,cube,blicket_images/ds_on.jpg,,113566,,feedback,35,image-keyboard-response,,
422,shape_on,True,1,,,,f,off,,,,,,,,,0.0-26.0,,,,f,921,cube,blicket_images/dc.jpg,,114489,,blicket,36,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-27.0,,,, ,253,cube,blicket_images/dc_off.jpg,,114742,,feedback,37,image-keyboard-response,,
422,shape_on,True,1,,,,j,on,,,,,,,,,0.0-28.0,,,,j,857,cube,blicket_images/ls.jpg,,115600,,blicket,38,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-29.0,,,, ,227,cube,blicket_images/ls_on.jpg,,115828,,feedback,39,image-keyboard-response,,
422,shape_on,True,1,,,,j,on,,,,,,,,,0.0-30.0,,,,j,1112,cube,blicket_images/ds.jpg,,116941,,blicket,40,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-31.0,,,, ,201,cube,blicket_images/ds_on.jpg,,117143,,feedback,41,image-keyboard-response,,
422,shape_on,True,1,,,,j,on,,,,,,,,,0.0-32.0,,,,j,847,cube,blicket_images/ls.jpg,,117997,,blicket,42,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-33.0,,,, ,143,cube,blicket_images/ls_on.jpg,,118141,,feedback,43,image-keyboard-response,,
422,shape_on,True,1,,,,f,off,,,,,,,,,0.0-34.0,,,,f,974,cube,blicket_images/dc.jpg,,119116,,blicket,44,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-35.0,,,, ,180,cube,blicket_images/dc_off.jpg,,119296,,feedback,45,image-keyboard-response,,
422,shape_on,True,1,,,,j,on,,,,,,,,,0.0-36.0,,,,j,1471,cube,blicket_images/ds.jpg,,120769,,blicket,46,image-keyboard-response,,
422,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-37.0,,,, ,248,cube,blicket_images/ds_on.jpg,,121018,,feedback,47,image-keyboard-response,,
422,shape_on,True,1,,,blicket_images/ds.jpg,,ds,,,,,,,,blicket_images/ds.jpg,0.0-38.0,,,,ds,5780,cube,"Which of these options shows the image from the last trial, that you just saw?",,126799,,pop_quiz,48,html-button-response,,
422,shape_on,False,0,,,,,"['ds', 'ls']",,,,,,,,,0.0-39.0,,[0],,['ls'],4888,cube,,,131693,,rule_question,49,survey-multi-select,,
422,shape_on,,,,,,,,,,,,,,,,0.0-40.0,,,,0,2353,cube,"<p>Thank you for participating!</p>You answered 14 out of 16 trials correctly, and will recieve a $0.70 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,134051,,,50,html-button-response,,
422,shape_on,,,31,0.7000000000000001,,,,Non-Hispanic,,,,,Male,,,0.0-41.0,0.875,,Asian,"{'age': '31', 'race': 'Asian', 'gender': 'Male', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",7318,cube,,,141370,,exit_survey,51,survey-html-form,,
420,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cube,,True,214,False,,0,preload,,
420,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cube,,True,351,False,,1,preload,,
420,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cube,,True,8886,,,2,fullscreen,,
420,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,6181,cube,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,15070,,,3,html-button-response,,
420,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,18301,cube,,,33370,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 2135}, {'page_index': 1, 'viewing_time': 4834}, {'page_index': 2, 'viewing_time': 4356}, {'page_index': 3, 'viewing_time': 4630}, {'page_index': 4, 'viewing_time': 2344}]",
420,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,9642,cube,blicket_images/red_pyramid.jpg,,43032,,comprehension_quiz,5,image-keyboard-response,,
420,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1634,cube,blicket_images/red_pyramid_on.jpg,,44671,,comprehension_quiz,6,image-keyboard-response,,
420,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,6181,cube,blicket_images/purple_prism.jpg,,50855,,comprehension_quiz,7,image-keyboard-response,,
420,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1382,cube,blicket_images/purple_prism_off.jpg,,52242,,comprehension_quiz,8,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,39999,cube,,,92247,,,9,instructions,"[{'page_index': 0, 'viewing_time': 7186}, {'page_index': 1, 'viewing_time': 2396}, {'page_index': 2, 'viewing_time': 1156}, {'page_index': 3, 'viewing_time': 1936}, {'page_index': 4, 'viewing_time': 1256}, {'page_index': 5, 'viewing_time': 9044}, {'page_index': 6, 'viewing_time': 10230}, {'page_index': 7, 'viewing_time': 5684}, {'page_index': 8, 'viewing_time': 1110}]",
420,shape_on,False,0,,,,f,off,,,,,,,,,0.0-6.0,,,,j,6969,cube,blicket_images/dc.jpg,,99219,,blicket,10,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-7.0,,,, ,1464,cube,blicket_images/dc_off.jpg,,100690,,feedback,11,image-keyboard-response,,
420,shape_on,True,1,,,,j,on,,,,,,,,,0.0-8.0,,,,j,4129,cube,blicket_images/ds.jpg,,104822,,blicket,12,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-9.0,,,, ,1806,cube,blicket_images/ds_on.jpg,,106631,,feedback,13,image-keyboard-response,,
420,shape_on,True,1,,,,f,off,,,,,,,,,0.0-10.0,,,,f,2380,cube,blicket_images/dc.jpg,,109015,,blicket,14,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-11.0,,,, ,1001,cube,blicket_images/dc_off.jpg,,110020,,feedback,15,image-keyboard-response,,
420,shape_on,False,0,,,,j,on,,,,,,,,,0.0-12.0,,,,f,2143,cube,blicket_images/ls.jpg,,112177,,blicket,16,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-13.0,,,, ,1154,cube,blicket_images/ls_on.jpg,,113334,,feedback,17,image-keyboard-response,,
420,shape_on,False,0,,,,f,off,,,,,,,,,0.0-14.0,,,,j,3203,cube,blicket_images/lc.jpg,,116540,,blicket,18,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-15.0,,,, ,2333,cube,blicket_images/lc_off.jpg,,118876,,feedback,19,image-keyboard-response,,
420,shape_on,True,1,,,,j,on,,,,,,,,,0.0-16.0,,,,j,2334,cube,blicket_images/ds.jpg,,121213,,blicket,20,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-17.0,,,, ,1200,cube,blicket_images/ds_on.jpg,,122416,,feedback,21,image-keyboard-response,,
420,shape_on,True,1,,,,f,off,,,,,,,,,0.0-18.0,,,,f,2989,cube,blicket_images/dc.jpg,,125408,,blicket,22,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-19.0,,,, ,854,cube,blicket_images/dc_off.jpg,,126265,,feedback,23,image-keyboard-response,,
420,shape_on,True,1,,,,j,on,,,,,,,,,0.0-20.0,,,,j,3403,cube,blicket_images/ls.jpg,,129670,,blicket,24,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-21.0,,,, ,873,cube,blicket_images/ls_on.jpg,,130546,,feedback,25,image-keyboard-response,,
420,shape_on,True,1,,,,j,on,,,,,,,,,0.0-22.0,,,,j,2620,cube,blicket_images/ds.jpg,,133169,,blicket,26,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-23.0,,,, ,732,cube,blicket_images/ds_on.jpg,,133906,,feedback,27,image-keyboard-response,,
420,shape_on,True,1,,,,j,on,,,,,,,,,0.0-24.0,,,,j,1778,cube,blicket_images/ls.jpg,,135687,,blicket,28,image-keyboard-response,,
420,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-25.0,,,, ,625,cube,blicket_images/ls_on.jpg,,136315,,feedback,29,image-keyboard-response,,
420,shape_on,True,1,,,,f,off,,,,,,,,,0.0-26.0,,,,f,1470,cube,blicket_images/lc.jpg,,137788,,blicket,30,image-keyboard-response,,
