workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
816,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,13318,cylinder,,,18328,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1607}, {'page_index': 1, 'viewing_time': 3434}, {'page_index': 2, 'viewing_time': 1992}, {'page_index': 3, 'viewing_time': 2362}, {'page_index': 4, 'viewing_time': 3922}]",
816,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,22073,cylinder,blicket_images/red_pyramid.jpg,,40412,,comprehension_quiz,5,image-keyboard-response,,
816,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1767,cylinder,blicket_images/red_pyramid_on.jpg,,42179,,comprehension_quiz,6,image-keyboard-response,,
816,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,2603,cylinder,blicket_images/purple_prism.jpg,,44783,,comprehension_quiz,7,image-keyboard-response,,
816,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,791,cylinder,blicket_images/purple_prism_off.jpg,,45575,,comprehension_quiz,8,image-keyboard-response,,
816,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,27611,cylinder,,,73188,,,9,instructions,"[{'page_index': 0, 'viewing_time': 3623}, {'page_index': 1, 'viewing_time': 1686}, {'page_index': 2, 'viewing_time': 556}, {'page_index': 3, 'viewing_time': 738}, {'page_index': 4, 'viewing_time': 510}, {'page_index': 5, 'viewing_time': 6954}, {'page_index': 6, 'viewing_time': 9074}, {'page_index': 7, 'viewing_time': 3356}, {'page_index': 8, 'viewing_time': 1114}]",
816,shape_on,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-6.0,,,,j,4887,cylinder,blicket_images/dc.jpg,,78076,,blicket,10,image-keyboard-response,,
816,shape_on,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-7.0,,,, ,4431,cylinder,blicket_images/dc_on.jpg,,82508,,feedback,11,image-keyboard-response,,
816,shape_on,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-8.0,,,,j,4309,cylinder,blicket_images/lc.jpg,,86818,,blicket,12,image-keyboard-response,,
816,shape_on,True,1,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/lc.jpg,0.0-9.0,,,,lc,11181,cylinder,"Which of these options shows the image from the last trial, that you just saw?",,98001,,pop_quiz,13,html-button-response,,
816,shape_on,False,0,,,,,"['dc', 'lc']",,,,,,,,,0.0-10.0,,[0],,['dc'],5569,cylinder,,,103574,,rule_question,14,survey-multi-select,,
816,shape_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,2743,cylinder,"<p>Thank you for participating!</p>You answered 2 out of 2 trials correctly, and will recieve a 5 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,106320,,,15,html-button-response,,
816,shape_on,,,34,0.05,,,,Non-Hispanic,,,,I tried to match the qualities.,Transgender female,,,0.0-12.0,1,,White,"{'age': '34', 'race': 'White', 'gender': 'other_gender', 'feedback': 'I tried to match the qualities.', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': 'Transgender female'}",29043,cylinder,,,135364,,exit_survey,16,survey-html-form,,
762,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cube,,True,95,False,,0,preload,,
762,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cube,,True,308,False,,1,preload,,
762,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cube,,True,3569,,,2,fullscreen,,
762,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,3214,cube,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,6786,,,3,html-button-response,,
762,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,14306,cube,,,21093,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 5204}, {'page_index': 1, 'viewing_time': 1800}, {'page_index': 2, 'viewing_time': 1643}, {'page_index': 3, 'viewing_time': 2604}, {'page_index': 4, 'viewing_time': 3054}]",
762,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,5321,cube,blicket_images/red_pyramid.jpg,,26424,,comprehension_quiz,5,image-keyboard-response,,
762,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1878,cube,blicket_images/red_pyramid_on.jpg,,28304,,comprehension_quiz,6,image-keyboard-response,,
762,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,11890,cube,blicket_images/purple_prism.jpg,,40192,,comprehension_quiz,7,image-keyboard-response,,
762,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1087,cube,blicket_images/purple_prism_off.jpg,,41282,,comprehension_quiz,8,image-keyboard-response,,
762,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,22278,cube,,,63563,,,9,instructions,"[{'page_index': 0, 'viewing_time': 2928}, {'page_index': 1, 'viewing_time': 1448}, {'page_index': 2, 'viewing_time': 617}, {'page_index': 3, 'viewing_time': 899}, {'page_index': 4, 'viewing_time': 468}, {'page_index': 5, 'viewing_time': 4247}, {'page_index': 6, 'viewing_time': 6457}, {'page_index': 7, 'viewing_time': 4133}, {'page_index': 8, 'viewing_time': 1081}]",
762,shape_on,False,0,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-6.0,,,,j,5336,cube,blicket_images/lc.jpg,,68901,,blicket,10,image-keyboard-response,,
762,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,1682,cube,blicket_images/lc_off.jpg,,70587,,feedback,11,image-keyboard-response,,
762,shape_on,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-8.0,,,,j,2529,cube,blicket_images/ds.jpg,,73119,,blicket,12,image-keyboard-response,,
762,shape_on,True,1,,,blicket_images/ds.jpg,,ds,,,,,,,,blicket_images/ds.jpg,0.0-9.0,,,,ds,5050,cube,"Which of these options shows the image from the last trial, that you just saw?",,78170,,pop_quiz,13,html-button-response,,
762,shape_on,False,0,,,,,"['ds', 'ls']",,,,,,,,,0.0-10.0,,[0],,"['dc', 'ds']",10548,cube,,,88724,,rule_question,14,survey-multi-select,,
762,shape_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,3038,cube,"<p>Thank you for participating!</p>You answered 1 out of 2 trials correctly, and will recieve a 3 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,91764,,,15,html-button-response,,
762,shape_on,,,26,0.025,,,,Non-Hispanic,,,,NA,Female,,,0.0-12.0,0.5,,White,"{'age': '26', 'race': 'White', 'gender': 'Female', 'feedback': 'NA', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",20582,cube,,,112353,,exit_survey,16,survey-html-form,,
841,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cylinder,,True,55,False,,0,preload,,
841,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cylinder,,True,119,False,,1,preload,,
841,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cylinder,,True,7033,,,2,fullscreen,,
841,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,6379,cylinder,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,13415,,,3,html-button-response,,
841,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,37705,cylinder,,,51122,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 4923}, {'page_index': 1, 'viewing_time': 7764}, {'page_index': 2, 'viewing_time': 4576}, {'page_index': 3, 'viewing_time': 8257}, {'page_index': 4, 'viewing_time': 12186}]",
841,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,36350,cylinder,blicket_images/red_pyramid.jpg,,87481,,comprehension_quiz,5,image-keyboard-response,,
841,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,4041,cylinder,blicket_images/red_pyramid_on.jpg,,91525,,comprehension_quiz,6,image-keyboard-response,,
841,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,5920,cylinder,blicket_images/purple_prism.jpg,,97449,,comprehension_quiz,7,image-keyboard-response,,
841,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,3232,cylinder,blicket_images/purple_prism_off.jpg,,100684,,comprehension_quiz,8,image-keyboard-response,,
841,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,58200,cylinder,,,158887,,,9,instructions,"[{'page_index': 0, 'viewing_time': 10090}, {'page_index': 1, 'viewing_time': 3800}, {'page_index': 2, 'viewing_time': 2202}, {'page_index': 3, 'viewing_time': 2774}, {'page_index': 4, 'viewing_time': 1746}, {'page_index': 5, 'viewing_time': 14774}, {'page_index': 6, 'viewing_time': 12546}, {'page_index': 7, 'viewing_time': 7840}, {'page_index': 8, 'viewing_time': 2428}]",
841,shape_on,False,0,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-6.0,,,,j,7858,cylinder,blicket_images/ls.jpg,,166747,,blicket,10,image-keyboard-response,,
841,shape_on,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-7.0,,,, ,6450,cylinder,blicket_images/ls_off.jpg,,173202,,feedback,11,image-keyboard-response,,
841,shape_on,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-8.0,,,,j,4696,cylinder,blicket_images/dc.jpg,,177900,,blicket,12,image-keyboard-response,,
841,shape_on,False,0,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/ls.jpg,0.0-9.0,,,,ls,18477,cylinder,"Which of these options shows the image from the last trial, that you just saw?",,196380,,pop_quiz,13,html-button-response,,
841,shape_on,False,0,,,,,"['dc', 'lc']",,,,,,,,,0.0-10.0,,[0],,"['dc', 'ds']",13944,cylinder,,,210328,,rule_question,14,survey-multi-select,,
841,shape_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,6447,cylinder,"<p>Thank you for participating!</p>You answered 1 out of 2 trials correctly, and will recieve a 3 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,216777,,,15,html-button-response,,
841,shape_on,,,73,0.025,,,,,,,,It was hard to find a system that worked,Male,,,0.0-12.0,0.5,,White,"{'age': '73', 'race': 'White', 'gender': 'Male', 'feedback': 'It was hard to find a system that worked', 'other_race': '', 'other_gender': ''}",37211,cylinder,,,253991,,exit_survey,16,survey-html-form,,
775,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cylinder,,True,144,False,,0,preload,,
775,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cylinder,,True,282,False,,1,preload,,
775,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cylinder,,True,7225,,,2,fullscreen,,
775,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,7543,cylinder,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,14771,,,3,html-button-response,,
775,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,13669,cylinder,,,28441,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 1817}, {'page_index': 1, 'viewing_time': 2007}, {'page_index': 2, 'viewing_time': 3109}, {'page_index': 3, 'viewing_time': 3951}, {'page_index': 4, 'viewing_time': 2785}]",
775,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,13035,cylinder,blicket_images/red_pyramid.jpg,,41493,,comprehension_quiz,5,image-keyboard-response,,
775,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1822,cylinder,blicket_images/red_pyramid_on.jpg,,43318,,comprehension_quiz,6,image-keyboard-response,,
775,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,3497,cylinder,blicket_images/purple_prism.jpg,,46817,,comprehension_quiz,7,image-keyboard-response,,
775,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1010,cylinder,blicket_images/purple_prism_off.jpg,,47830,,comprehension_quiz,8,image-keyboard-response,,
775,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,39393,cylinder,,,87225,,,9,instructions,"[{'page_index': 0, 'viewing_time': 4150}, {'page_index': 1, 'viewing_time': 2028}, {'page_index': 2, 'viewing_time': 1070}, {'page_index': 3, 'viewing_time': 1386}, {'page_index': 4, 'viewing_time': 922}, {'page_index': 5, 'viewing_time': 14665}, {'page_index': 6, 'viewing_time': 8598}, {'page_index': 7, 'viewing_time': 4171}, {'page_index': 8, 'viewing_time': 2404}]",
775,shape_on,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-6.0,,,,f,6622,cylinder,blicket_images/ds.jpg,,93849,,blicket,10,image-keyboard-response,,
775,shape_on,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-7.0,,,, ,1820,cylinder,blicket_images/ds_off.jpg,,95672,,feedback,11,image-keyboard-response,,
775,shape_on,False,0,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-8.0,,,,f,6611,cylinder,blicket_images/dc.jpg,,102285,,blicket,12,image-keyboard-response,,
775,shape_on,True,1,,,blicket_images/dc.jpg,,dc,,,,,,,,blicket_images/dc.jpg,0.0-9.0,,,,dc,6718,cylinder,"Which of these options shows the image from the last trial, that you just saw?",,109005,,pop_quiz,13,html-button-response,,
775,shape_on,False,0,,,,,"['dc', 'lc']",,,,,,,,,0.0-10.0,,[0],,['ds'],7997,cylinder,,,117012,,rule_question,14,survey-multi-select,,
775,shape_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,4799,cylinder,"<p>Thank you for participating!</p>You answered 1 out of 2 trials correctly, and will recieve a 3 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,121815,,,15,html-button-response,,
775,shape_on,,,19,0.025,,,,Non-Hispanic,,,,"It was kind of a random choice, I thought it might be more likely the first machine I was shown would be a blicket",Non-binary,,,0.0-12.0,0.5,,White,"{'age': '19', 'race': 'White', 'gender': 'Non-binary', 'feedback': 'It was kind of a random choice, I thought it might be more likely the first machine I was shown would be a blicket', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",53364,cylinder,,,175183,,exit_survey,16,survey-html-form,,
821,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cube,,True,75,False,,0,preload,,
821,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cube,,True,160,False,,1,preload,,
821,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cube,,True,2957,,,2,fullscreen,,
821,shape_on,,,,,,,,,,,,,,,,0.0-3.0,,,,0,1936,cube,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,4894,,,3,html-button-response,,
821,shape_on,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,12112,cube,,,17007,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 2002}, {'page_index': 1, 'viewing_time': 3283}, {'page_index': 2, 'viewing_time': 1779}, {'page_index': 3, 'viewing_time': 3165}, {'page_index': 4, 'viewing_time': 1883}]",
821,shape_on,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,15115,cube,blicket_images/red_pyramid.jpg,,32128,,comprehension_quiz,5,image-keyboard-response,,
821,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,992,cube,blicket_images/red_pyramid_on.jpg,,33121,,comprehension_quiz,6,image-keyboard-response,,
821,shape_on,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,3039,cube,blicket_images/purple_prism.jpg,,36161,,comprehension_quiz,7,image-keyboard-response,,
821,shape_on,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,684,cube,blicket_images/purple_prism_off.jpg,,36849,,comprehension_quiz,8,image-keyboard-response,,
821,shape_on,,,,,,,,,,,,,,,,0.0-5.0,,,,,25497,cube,,,62339,,,9,instructions,"[{'page_index': 0, 'viewing_time': 3118}, {'page_index': 1, 'viewing_time': 1735}, {'page_index': 2, 'viewing_time': 727}, {'page_index': 3, 'viewing_time': 1067}, {'page_index': 4, 'viewing_time': 572}, {'page_index': 5, 'viewing_time': 5968}, {'page_index': 6, 'viewing_time': 7977}, {'page_index': 7, 'viewing_time': 3435}, {'page_index': 8, 'viewing_time': 898}]",
821,shape_on,False,0,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-6.0,,,,j,6030,cube,blicket_images/lc.jpg,,68370,,blicket,10,image-keyboard-response,,
821,shape_on,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-7.0,,,, ,1877,cube,blicket_images/lc_off.jpg,,70250,,feedback,11,image-keyboard-response,,
821,shape_on,False,0,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-8.0,,,,f,3311,cube,blicket_images/ls.jpg,,73561,,blicket,12,image-keyboard-response,,
821,shape_on,True,1,,,blicket_images/ls.jpg,,ls,,,,,,,,blicket_images/ls.jpg,0.0-9.0,,,,ls,8442,cube,"Which of these options shows the image from the last trial, that you just saw?",,82004,,pop_quiz,13,html-button-response,,
821,shape_on,False,0,,,,,"['ds', 'ls']",,,,,,,,,0.0-10.0,,[0],,"['dc', 'ds']",14664,cube,,,96671,,rule_question,14,survey-multi-select,,
821,shape_on,,,,,,,,,,,,,,,,0.0-11.0,,,,0,2756,cube,"<p>Thank you for participating!</p>You answered 0 out of 2 trials correctly, and will recieve a 0 cent bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,99429,,,15,html-button-response,,
821,shape_on,,,30,0,,,,Non-Hispanic,,,,"It said that the white cylinder wasn't a blinket. Then it asked if the white cube was a blinket but I never got any feedback on my answer. I don't know if this was a glitch or not.

So I figured that I knew at least the white cylinder wasn't a blinket then maybe the two dark shapes would be blinkets and I guess that was wrong too. I feel like I could have made a much more informed choice if I knew if the white cube was a blinket or not",Female,,,0.0-12.0,0,,White,"{'age': '30', 'race': 'White', 'gender': 'Female', 'feedback': ""It said that the white cylinder wasn't a blinket. Then it asked if the white cube was a blinket but I never got any feedback on my answer. I don't know if this was a glitch or not.\n\nSo I figured that I knew at least the white cylinder wasn't a blinket then maybe the two dark shapes would be blinkets and I guess that was wrong too. I feel like I could have made a much more informed choice if I knew if the white cube was a blinket or not"", 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",157445,cube,,,256852,,exit_survey,16,survey-html-form,,
746,shape_on,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cylinder,,True,114,False,,0,preload,,
746,shape_on,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cylinder,,True,308,False,,1,preload,,
746,shape_on,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cylinder,,True,2850,,,2,fullscreen,,
