workerid,proliferate.condition,accuracy,accuracy_bool,age,bonus,correct_img,correct_key,correct_response,ethnicity,failed_audio,failed_images,failed_video,feedback,gender,hidden_img,img_selected,internal_node_id,overall_accuracy,question_order,race,response,rt,rule,stimulus,success,time_elapsed,timeout,trial,trial_index,trial_type,view_history,error
656,shape_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1458,cylinder,blicket_images/red_pyramid_on.jpg,,29614,,comprehension_quiz,6,image-keyboard-response,,
656,shape_off,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,2168,cylinder,blicket_images/purple_prism.jpg,,31785,,comprehension_quiz,7,image-keyboard-response,,
656,shape_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,503,cylinder,blicket_images/purple_prism_off.jpg,,32291,,comprehension_quiz,8,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,,,0.0-5.0,,,,,35195,cylinder,,,67487,,,9,instructions,"[{'page_index': 0, 'viewing_time': 2637}, {'page_index': 1, 'viewing_time': 1771}, {'page_index': 2, 'viewing_time': 703}, {'page_index': 3, 'viewing_time': 848}, {'page_index': 4, 'viewing_time': 523}, {'page_index': 5, 'viewing_time': 6519}, {'page_index': 6, 'viewing_time': 18083}, {'page_index': 7, 'viewing_time': 3377}, {'page_index': 8, 'viewing_time': 733}]",
656,shape_off,False,0,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-6.0,,,,j,2238,cylinder,blicket_images/ds.jpg,,69727,,blicket,10,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-7.0,,,, ,1176,cylinder,blicket_images/ds_off.jpg,,70906,,feedback,11,image-keyboard-response,,
656,shape_off,False,0,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-8.0,,,,f,2519,cylinder,blicket_images/lc.jpg,,73428,,blicket,12,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-9.0,,,, ,890,cylinder,blicket_images/lc_on.jpg,,74320,,feedback,13,image-keyboard-response,,
656,shape_off,False,0,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-10.0,,,,j,1233,cylinder,blicket_images/ls.jpg,,75554,,blicket,14,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-11.0,,,, ,730,cylinder,blicket_images/ls_off.jpg,,76285,,feedback,15,image-keyboard-response,,
656,shape_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-12.0,,,,j,1009,cylinder,blicket_images/dc.jpg,,77297,,blicket,16,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-13.0,,,, ,797,cylinder,blicket_images/dc_on.jpg,,78096,,feedback,17,image-keyboard-response,,
656,shape_off,False,0,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-14.0,,,,j,735,cylinder,blicket_images/ds.jpg,,78834,,blicket,18,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-15.0,,,, ,497,cylinder,blicket_images/ds_off.jpg,,79333,,feedback,19,image-keyboard-response,,
656,shape_off,False,0,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-16.0,,,,j,358,cylinder,blicket_images/ls.jpg,,79693,,blicket,20,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-17.0,,,, ,481,cylinder,blicket_images/ls_off.jpg,,80176,,feedback,21,image-keyboard-response,,
656,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-18.0,,,,f,950,cylinder,blicket_images/ds.jpg,,81129,,blicket,22,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-19.0,,,, ,545,cylinder,blicket_images/ds_off.jpg,,81676,,feedback,23,image-keyboard-response,,
656,shape_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-20.0,,,,j,1017,cylinder,blicket_images/dc.jpg,,82694,,blicket,24,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-21.0,,,, ,603,cylinder,blicket_images/dc_on.jpg,,83299,,feedback,25,image-keyboard-response,,
656,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-22.0,,,,f,881,cylinder,blicket_images/ds.jpg,,84183,,blicket,26,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-23.0,,,, ,733,cylinder,blicket_images/ds_off.jpg,,84917,,feedback,27,image-keyboard-response,,
656,shape_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-24.0,,,,j,967,cylinder,blicket_images/lc.jpg,,85886,,blicket,28,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-25.0,,,, ,631,cylinder,blicket_images/lc_on.jpg,,86519,,feedback,29,image-keyboard-response,,
656,shape_off,False,0,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-26.0,,,,f,1044,cylinder,blicket_images/dc.jpg,,87565,,blicket,30,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-27.0,,,, ,522,cylinder,blicket_images/dc_on.jpg,,88090,,feedback,31,image-keyboard-response,,
656,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-28.0,,,,f,940,cylinder,blicket_images/ls.jpg,,89031,,blicket,32,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-29.0,,,, ,533,cylinder,blicket_images/ls_off.jpg,,89566,,feedback,33,image-keyboard-response,,
656,shape_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-30.0,,,,j,787,cylinder,blicket_images/dc.jpg,,90354,,blicket,34,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-31.0,,,, ,465,cylinder,blicket_images/dc_on.jpg,,90821,,feedback,35,image-keyboard-response,,
656,shape_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-32.0,,,,j,628,cylinder,blicket_images/lc.jpg,,91451,,blicket,36,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-33.0,,,, ,494,cylinder,blicket_images/lc_on.jpg,,91947,,feedback,37,image-keyboard-response,,
656,shape_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-34.0,,,,j,767,cylinder,blicket_images/dc.jpg,,92769,,blicket,38,image-keyboard-response,,
656,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-35.0,,,, ,502,cylinder,blicket_images/dc_on.jpg,,93273,,feedback,39,image-keyboard-response,,
656,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-36.0,,,,f,683,cylinder,blicket_images/ls.jpg,,93958,,blicket,40,image-keyboard-response,,
656,shape_off,False,0,,,blicket_images/ls.jpg,,ls,,,,,,,,blicket_images/ds.jpg,0.0-37.0,,,,ds,3294,cylinder,"Which of these options shows the image from the last trial, that you just saw?",,97259,,pop_quiz,41,html-button-response,,
656,shape_off,True,1,,,,,"['dc', 'lc']",,,,,,,,,0.0-38.0,,[0],,"['dc', 'lc']",8596,cylinder,,,105863,,rule_question,42,survey-multi-select,,
656,shape_off,,,,,,,,,,,,,,,,0.0-39.0,,,,0,2359,cylinder,"<p>Thank you for participating!</p>You answered 10 out of 16 trials correctly, and will recieve a $0.25 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,108231,,,43,html-button-response,,
656,shape_off,,,24,0.25,,,,Hispanic,,,,,Female,,,0.0-40.0,0.625,,White,"{'age': '24', 'race': 'White', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Hispanic', 'other_race': '', 'other_gender': ''}",7480,cylinder,,,115714,,exit_survey,44,survey-html-form,,
627,shape_off,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cube,,True,110,False,,0,preload,,
627,shape_off,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cube,,True,200,False,,1,preload,,
627,shape_off,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cube,,True,3144,,,2,fullscreen,,
627,shape_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,6590,cube,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,9736,,,3,html-button-response,,
627,shape_off,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,20489,cube,,,30226,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 3159}, {'page_index': 1, 'viewing_time': 2782}, {'page_index': 2, 'viewing_time': 5996}, {'page_index': 3, 'viewing_time': 4972}, {'page_index': 4, 'viewing_time': 3579}]",
627,shape_off,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,12530,cube,blicket_images/red_pyramid.jpg,,42766,,comprehension_quiz,5,image-keyboard-response,,
627,shape_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1440,cube,blicket_images/red_pyramid_on.jpg,,44207,,comprehension_quiz,6,image-keyboard-response,,
627,shape_off,True,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,f,4764,cube,blicket_images/purple_prism.jpg,,48973,,comprehension_quiz,7,image-keyboard-response,,
627,shape_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1334,cube,blicket_images/purple_prism_off.jpg,,50308,,comprehension_quiz,8,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,,,0.0-5.0,,,,,29796,cube,,,80105,,,9,instructions,"[{'page_index': 0, 'viewing_time': 5390}, {'page_index': 1, 'viewing_time': 2159}, {'page_index': 2, 'viewing_time': 790}, {'page_index': 3, 'viewing_time': 1158}, {'page_index': 4, 'viewing_time': 941}, {'page_index': 5, 'viewing_time': 7103}, {'page_index': 6, 'viewing_time': 4063}, {'page_index': 7, 'viewing_time': 5948}, {'page_index': 8, 'viewing_time': 2244}]",
627,shape_off,False,0,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-6.0,,,,j,3293,cube,blicket_images/dc.jpg,,83400,,blicket,10,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-7.0,,,, ,3200,cube,blicket_images/dc_off.jpg,,86602,,feedback,11,image-keyboard-response,,
627,shape_off,False,0,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-8.0,,,,f,2443,cube,blicket_images/ds.jpg,,89058,,blicket,12,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-9.0,,,, ,4625,cube,blicket_images/ds_on.jpg,,93685,,feedback,13,image-keyboard-response,,
627,shape_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-10.0,,,,j,2918,cube,blicket_images/ls.jpg,,96604,,blicket,14,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-11.0,,,, ,1774,cube,blicket_images/ls_on.jpg,,98379,,feedback,15,image-keyboard-response,,
627,shape_off,False,0,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-12.0,,,,j,1634,cube,blicket_images/lc.jpg,,100014,,blicket,16,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-13.0,,,, ,5290,cube,blicket_images/lc_off.jpg,,105305,,feedback,17,image-keyboard-response,,
627,shape_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-14.0,,,,j,1546,cube,blicket_images/ls.jpg,,106853,,blicket,18,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-15.0,,,, ,737,cube,blicket_images/ls_on.jpg,,107591,,feedback,19,image-keyboard-response,,
627,shape_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-16.0,,,,f,1688,cube,blicket_images/lc.jpg,,109280,,blicket,20,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-17.0,,,, ,721,cube,blicket_images/lc_off.jpg,,110003,,feedback,21,image-keyboard-response,,
627,shape_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-18.0,,,,j,1013,cube,blicket_images/ls.jpg,,111028,,blicket,22,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-19.0,,,, ,498,cube,blicket_images/ls_on.jpg,,111527,,feedback,23,image-keyboard-response,,
627,shape_off,False,0,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-20.0,,,,j,3881,cube,blicket_images/dc.jpg,,115409,,blicket,24,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-21.0,,,, ,1704,cube,blicket_images/dc_off.jpg,,117115,,feedback,25,image-keyboard-response,,
627,shape_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-22.0,,,,j,1421,cube,blicket_images/ds.jpg,,118537,,blicket,26,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-23.0,,,, ,664,cube,blicket_images/ds_on.jpg,,119202,,feedback,27,image-keyboard-response,,
627,shape_off,True,1,,,,j,on,,,,,,,blicket_images/ls.jpg,,0.0-24.0,,,,j,1702,cube,blicket_images/ls.jpg,,120906,,blicket,28,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-25.0,,,, ,516,cube,blicket_images/ls_on.jpg,,121423,,feedback,29,image-keyboard-response,,
627,shape_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-26.0,,,,f,732,cube,blicket_images/lc.jpg,,122156,,blicket,30,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-27.0,,,, ,512,cube,blicket_images/lc_off.jpg,,122670,,feedback,31,image-keyboard-response,,
627,shape_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-28.0,,,,j,756,cube,blicket_images/ds.jpg,,123427,,blicket,32,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-29.0,,,, ,380,cube,blicket_images/ds_on.jpg,,123818,,feedback,33,image-keyboard-response,,
627,shape_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-30.0,,,,f,616,cube,blicket_images/lc.jpg,,124435,,blicket,34,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-31.0,,,, ,372,cube,blicket_images/lc_off.jpg,,124808,,feedback,35,image-keyboard-response,,
627,shape_off,True,1,,,,f,off,,,,,,,blicket_images/dc.jpg,,0.0-32.0,,,,f,616,cube,blicket_images/dc.jpg,,125425,,blicket,36,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-33.0,,,, ,376,cube,blicket_images/dc_off.jpg,,125803,,feedback,37,image-keyboard-response,,
627,shape_off,True,1,,,,j,on,,,,,,,blicket_images/ds.jpg,,0.0-34.0,,,,j,822,cube,blicket_images/ds.jpg,,126626,,blicket,38,image-keyboard-response,,
627,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-35.0,,,, ,269,cube,blicket_images/ds_on.jpg,,126896,,feedback,39,image-keyboard-response,,
627,shape_off,True,1,,,,f,off,,,,,,,blicket_images/lc.jpg,,0.0-36.0,,,,f,591,cube,blicket_images/lc.jpg,,127488,,blicket,40,image-keyboard-response,,
627,shape_off,False,0,,,blicket_images/lc.jpg,,lc,,,,,,,,blicket_images/dc.jpg,0.0-37.0,,,,dc,3787,cube,"Which of these options shows the image from the last trial, that you just saw?",,131287,,pop_quiz,41,html-button-response,,
627,shape_off,True,1,,,,,"['ds', 'ls']",,,,,,,,,0.0-38.0,,[0],,"['ds', 'ls']",6742,cube,,,138034,,rule_question,42,survey-multi-select,,
627,shape_off,,,,,,,,,,,,,,,,0.0-39.0,,,,0,1541,cube,"<p>Thank you for participating!</p>You answered 12 out of 16 trials correctly, and will recieve a $0.30 bonus.<p>Now you will complete a short survey before finishing the experiment.</p>",,139578,,,43,html-button-response,,
627,shape_off,,,38,0.30000000000000004,,,,Non-Hispanic,,,,,Female,,,0.0-40.0,0.75,,Black/African American,"{'age': '38', 'race': 'Black/African American', 'gender': 'Female', 'feedback': '', 'ethnicity': 'Non-Hispanic', 'other_race': '', 'other_gender': ''}",9333,cube,,,148914,,exit_survey,44,survey-html-form,,
639,shape_off,,,,,,,,,[],[],[],,,,,0.0-0.0,,,,,,cylinder,,True,258,False,,0,preload,,
639,shape_off,,,,,,,,,[],[],[],,,,,0.0-1.0,,,,,,cylinder,,True,461,False,,1,preload,,
639,shape_off,,,,,,,,,,,,,,,,0.0-2.0,,,,,,cylinder,,True,450548,,,2,fullscreen,,
639,shape_off,,,,,,,,,,,,,,,,0.0-3.0,,,,0,13143,cylinder,"<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:20px; max-width:900px;""><p><b>Description:</b> Welcome! You are invited to participate in a research study in cognitive psychology. You will be asked to perform various tasks on a computer which may include: looking at images or videos, listening to sounds, reading scenarios, or playing games. You may be asked a number of different questions about making judgments and intepreting people's actions. All information collected will remain confidential. </p> <p> <b>Risks and benefits:</b> Risks involved in this study are the same as those normally associated with using a computer (e.g., mild eye/arm strain). If you have any pre- existing conditions that might make reading and completing a computer-based survey strenuous for you, you should probably elect to not participate in this study. If at any time during the study you feel unable to participate because you are experiencing strain, you may end your participation without penalty. We cannot and do not guarantee or promise that you will receive any benefits from this study. Your decision whether or not to participate in this study will not affect your employment, medical care, and/or grades in school. </p><p><b>Time involvement:</b> Your participation in this experiment will take  5 minutes. </p><p><b> Payment:</b> If recruitment materials indicate payment (e.g., Prolific or other recruitment), you will receive compensation as indicated. </p><p><b>Subject's rights:</b> If you have read this notice and have decided to participate in this project, please understand your participation is voluntary and you have the right to withdraw your consent or discontinue participation at any time without penalty or loss of benefits to which you are otherwise entitled. You have the right to refuse to answer particular questions. Your individual privacy will be maintained in all published and written data resulting from the study. </p><p><b>Contact information:</b> If you have any questions, concerns or complaints about this research study, its procedures, or risks and benefits, you should ask the Protocol Director, (Professor Tobias Gerstenberg, Phone: (650) 725-2431; Email: gerstenberg@stanford.edu). </p><p><b>Independent contact:</b> If you are not satisfied with how this study is being conducted, or if you have any concerns, complaints, or general questions about the research or your rights as a participant, please contact the Stanford Institutional Review Board (IRB) to speak to someone independent of the research team via email at irb2-manager@lists.stanford.edu, or via phone at (650) 723-2480 or toll free at 1-866-680-2906. You can also write to the Stanford IRB, Stanford University, 3000 El Camino Real, Five Palo Alto Square, 4th Floor, Palo Alto, CA 94306. </p><p>You may want to print a copy of this consent form to keep. By clicking the button below, you acknowledge that you have read the above information, that you are 18 years of age, or older and give your consent to participate in our internet-based study and consent for us to analyze the resulting data. </p> </div><p> Do you agree with the terms of the experiment as explained above? </p>",,463692,,,3,html-button-response,,
639,shape_off,,,,,,,,,,,,,,,,0.0-4.0-0.0,,,,,14654,cylinder,,,478346,,instructions_pt1,4,instructions,"[{'page_index': 0, 'viewing_time': 3666}, {'page_index': 1, 'viewing_time': 1346}, {'page_index': 2, 'viewing_time': 4176}, {'page_index': 3, 'viewing_time': 2854}, {'page_index': 4, 'viewing_time': 2611}]",
639,shape_off,True,,,,,,j,,,,,,,,,0.0-4.0-1.0-0.0,,,,j,6739,cylinder,blicket_images/red_pyramid.jpg,,485091,,comprehension_quiz,5,image-keyboard-response,,
639,shape_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-1.0,,,, ,1590,cylinder,blicket_images/red_pyramid_on.jpg,,486682,,comprehension_quiz,6,image-keyboard-response,,
639,shape_off,False,,,,,,f,,,,,,,,,0.0-4.0-1.0-2.0,,,,j,10113,cylinder,blicket_images/purple_prism.jpg,,496796,,comprehension_quiz,7,image-keyboard-response,,
639,shape_off,True,,,,,, ,,,,,,,,,0.0-4.0-1.0-3.0,,,, ,1790,cylinder,blicket_images/purple_prism_off.jpg,,498587,,comprehension_quiz,8,image-keyboard-response,,
639,shape_off,False,,,,,,,,,,,,,,,0.0-4.0-2.0-0.0,,,,0,4888,cylinder,<p> Oops! You have answered one or more questions incorrectly.</p><p> Please Review the instructions again before continuing with the experiment </p>,,503476,,fail_message,9,html-button-response,,
639,shape_off,,,,,,,,,,,,,,,,0.0-4.1-0.1,,,,,63404,cylinder,,,566881,,instructions_pt1,10,instructions,"[{'page_index': 0, 'viewing_time': 1848}, {'page_index': 1, 'viewing_time': 1063}, {'page_index': 2, 'viewing_time': 57564}, {'page_index': 3, 'viewing_time': 1609}, {'page_index': 4, 'viewing_time': 1320}]",
639,shape_off,True,,,,,,j,,,,,,,,,0.0-4.1-1.1-0.1,,,,j,5273,cylinder,blicket_images/red_pyramid.jpg,,572155,,comprehension_quiz,11,image-keyboard-response,,
639,shape_off,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-1.1,,,, ,1535,cylinder,blicket_images/red_pyramid_on.jpg,,573691,,comprehension_quiz,12,image-keyboard-response,,
639,shape_off,True,,,,,,f,,,,,,,,,0.0-4.1-1.1-2.1,,,,f,1711,cylinder,blicket_images/purple_prism.jpg,,575404,,comprehension_quiz,13,image-keyboard-response,,
639,shape_off,True,,,,,, ,,,,,,,,,0.0-4.1-1.1-3.1,,,, ,879,cylinder,blicket_images/purple_prism_off.jpg,,576284,,comprehension_quiz,14,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,,,0.0-5.0,,,,,54874,cylinder,,,631158,,,15,instructions,"[{'page_index': 0, 'viewing_time': 2094}, {'page_index': 1, 'viewing_time': 969}, {'page_index': 2, 'viewing_time': 631}, {'page_index': 3, 'viewing_time': 840}, {'page_index': 4, 'viewing_time': 675}, {'page_index': 5, 'viewing_time': 33672}, {'page_index': 6, 'viewing_time': 7089}, {'page_index': 7, 'viewing_time': 8055}, {'page_index': 8, 'viewing_time': 848}]",
639,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-6.0,,,,f,2635,cylinder,blicket_images/ls.jpg,,633794,,blicket,16,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-7.0,,,, ,1102,cylinder,blicket_images/ls_off.jpg,,634898,,feedback,17,image-keyboard-response,,
639,shape_off,False,0,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-8.0,,,,j,1895,cylinder,blicket_images/ds.jpg,,636794,,blicket,18,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-9.0,,,, ,1015,cylinder,blicket_images/ds_off.jpg,,637810,,feedback,19,image-keyboard-response,,
639,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-10.0,,,,f,3368,cylinder,blicket_images/ls.jpg,,641179,,blicket,20,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-11.0,,,, ,951,cylinder,blicket_images/ls_off.jpg,,642131,,feedback,21,image-keyboard-response,,
639,shape_off,False,0,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-12.0,,,,f,2063,cylinder,blicket_images/dc.jpg,,644195,,blicket,22,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-13.0,,,, ,623,cylinder,blicket_images/dc_on.jpg,,644819,,feedback,23,image-keyboard-response,,
639,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-14.0,,,,f,1463,cylinder,blicket_images/ls.jpg,,646283,,blicket,24,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-15.0,,,, ,583,cylinder,blicket_images/ls_off.jpg,,646867,,feedback,25,image-keyboard-response,,
639,shape_off,True,1,,,,j,on,,,,,,,blicket_images/lc.jpg,,0.0-16.0,,,,j,1303,cylinder,blicket_images/lc.jpg,,648171,,blicket,26,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,blicket_images/lc.jpg,,0.0-17.0,,,, ,607,cylinder,blicket_images/lc_on.jpg,,648779,,feedback,27,image-keyboard-response,,
639,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-18.0,,,,f,1295,cylinder,blicket_images/ds.jpg,,650075,,blicket,28,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,blicket_images/ds.jpg,,0.0-19.0,,,, ,962,cylinder,blicket_images/ds_off.jpg,,651043,,feedback,29,image-keyboard-response,,
639,shape_off,True,1,,,,j,on,,,,,,,blicket_images/dc.jpg,,0.0-20.0,,,,j,920,cylinder,blicket_images/dc.jpg,,651964,,blicket,30,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,blicket_images/dc.jpg,,0.0-21.0,,,, ,623,cylinder,blicket_images/dc_on.jpg,,652587,,feedback,31,image-keyboard-response,,
639,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ls.jpg,,0.0-22.0,,,,f,895,cylinder,blicket_images/ls.jpg,,653484,,blicket,32,image-keyboard-response,,
639,shape_off,,,,,,,,,,,,,,blicket_images/ls.jpg,,0.0-23.0,,,, ,487,cylinder,blicket_images/ls_off.jpg,,653972,,feedback,33,image-keyboard-response,,
639,shape_off,True,1,,,,f,off,,,,,,,blicket_images/ds.jpg,,0.0-24.0,,,,f,1191,cylinder,blicket_images/ds.jpg,,655164,,blicket,34,image-keyboard-response,,
